Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
205,Marcus Liberty\liberma01,SF,23,DEN,75,13,20.4,3.7,8.3,0.443,0.2,0.7,0.34,3.4,7.6,0.452,0.457,1.7,2.4,0.728,1.9,2.2,4.1,0.8,0.9,0.4,1.2,2.2,9.3
206,Todd Lichti\lichtto01,SG,25,DEN,68,10,17.3,2.5,5.5,0.46,0,0.1,0.111,2.5,5.4,0.469,0.461,1.5,1.7,0.839,0.5,1.2,1.7,1.1,0.6,0.2,1.1,1.9,6.6
207,Alton Lister\listeal01,C,33,GSW,26,12,11.3,1.7,3,0.557,0,0,,1.7,3,0.557,0.557,0.5,1.3,0.424,0.8,2.7,3.5,0.5,0.2,0.6,0.8,2.3,3.9
208,Brad Lohaus\lohaubr01,PF,27,MIL,70,8,15.4,2.3,5.1,0.45,0.8,2.1,0.396,1.5,3.1,0.486,0.529,0.4,0.6,0.659,0.9,2.6,3.6,1.1,0.6,1,0.7,2.1,5.8
209,Grant Long\longgr01,PF,25,MIA,82,82,37.4,5.4,10.9,0.494,0.1,0.3,0.273,5.3,10.6,0.5,0.498,4,4.9,0.807,3.2,5.3,8.4,2.7,1.7,0.5,2.3,3,14.8
210,Luc Longley\longllu01,C,23,MIN,66,3,15,1.7,3.8,0.458,0,0,,1.7,3.8,0.458,0.458,0.8,1.2,0.663,1,2.9,3.9,0.8,0.5,1,1.3,2.4,4.3
211,Kevin Lynch\lynchke01,SG,23,CHH,55,3,14.9,1.7,4.1,0.417,0.1,0.1,0.375,1.6,3.9,0.419,0.424,0.6,0.8,0.761,0.5,1,1.5,1.5,0.7,0.2,0.8,1.9,4.1
212,Mark Macon\maconma01,SG,22,DEN,76,67,30.3,4.4,11.7,0.375,0.1,0.4,0.133,4.3,11.3,0.383,0.377,1.8,2.4,0.73,1.1,1.8,2.9,2.2,2,0.2,2,3.2,10.6
213,Dan Majerle\majerda01,SF,26,PHO,82,15,34.8,6.7,14.1,0.478,1.1,2.8,0.382,5.7,11.3,0.502,0.516,2.8,3.7,0.756,1.8,4.1,5.9,3.3,1.6,0.5,1.2,1.9,17.3
214,Jeff Malone\malonje01,SG,30,UTA,81,81,36.1,8.5,16.7,0.511,0,0.1,0.083,8.5,16.6,0.515,0.511,3.2,3.5,0.898,0.6,2.3,2.9,2.2,0.7,0.1,1.7,1.6,20.2
215,Karl Malone*\malonka01,PF,28,UTA,81,81,37.7,9.9,18.7,0.526,0,0.2,0.176,9.8,18.5,0.53,0.527,8.3,10.7,0.778,2.8,8.4,11.2,3,1.3,0.6,3.1,2.8,28
216,Moses Malone*\malonmo01,C,36,MIL,82,77,30.6,5.4,11.3,0.474,0,0.1,0.375,5.3,11.2,0.474,0.475,4.8,6.1,0.786,3.9,5.2,9.1,1.1,0.9,0.8,1.8,1.7,15.6
217,Danny Manning\mannida01,PF,25,LAC,82,82,35.4,7.9,14.6,0.542,0,0.1,0,7.9,14.6,0.544,0.542,3.4,4.7,0.725,2.8,4.1,6.9,3.5,1.6,1.5,2.6,3.6,19.3
218,Šarūnas Marčiulionis*\marcisa01,SG,27,GSW,72,5,29.4,6.8,12.7,0.538,0,0.1,0.3,6.8,12.5,0.541,0.54,5.2,6.6,0.788,0.9,1.9,2.9,3.4,1.6,0.1,2.7,3.3,18.9
219,Anthony Mason\masonan01,PF,25,NYK,82,0,26.8,2.5,4.9,0.509,0,0,,2.5,4.9,0.509,0.509,2,3.2,0.642,2.6,4.4,7,1.3,0.6,0.2,1.2,2.8,7
220,Tony Massenburg\masseto01,PF,24,TOT,18,0,5,0.6,1.4,0.4,0,0,,0.6,1.4,0.4,0.4,0.5,0.8,0.6,0.4,1,1.4,0,0.1,0.1,0.5,1.2,1.6
220,Tony Massenburg\masseto01,PF,24,SAS,1,0,9,1,5,0.2,0,0,,1,5,0.2,0.2,0,0,,0,0,0,0,0,0,0,2,2
220,Tony Massenburg\masseto01,PF,24,CHH,3,0,4.3,0,1,0,0,0,,0,1,0,0,0.3,0.7,0.5,0.3,1,1.3,0,0.3,0,1.3,0.7,0.3
220,Tony Massenburg\masseto01,PF,24,BOS,7,0,6.6,0.6,1.3,0.444,0,0,,0.6,1.3,0.444,0.444,0.3,0.6,0.5,0.3,1,1.3,0,0,0.1,0.3,1,1.4
220,Tony Massenburg\masseto01,PF,24,GSW,7,0,3.1,0.7,1.1,0.625,0,0,,0.7,1.1,0.625,0.625,0.9,1.3,0.667,0.6,1.1,1.7,0,0,0,0.4,1.4,2.3
221,Vernon Maxwell\maxweve01,SG,26,HOU,80,80,33.8,6.3,15.2,0.413,2,5.9,0.342,4.3,9.3,0.458,0.479,2.6,3.3,0.772,0.5,2.6,3,4.1,1.3,0.4,2.2,2.5,17.2
222,Tharon Mayes\mayesth01,SG,23,TOT,24,0,10.6,1.3,4.1,0.303,0.6,1.7,0.366,0.6,2.4,0.259,0.379,1,1.5,0.667,0.1,0.5,0.7,1.5,0.7,0.1,1.3,1.7,4.1
222,Tharon Mayes\mayesth01,SG,23,PHI,21,0,10.2,1.3,4.5,0.298,0.7,1.9,0.359,0.7,2.6,0.255,0.372,1,1.4,0.667,0.1,0.6,0.7,1.5,0.7,0,1.3,1.5,4.3
222,Tharon Mayes\mayesth01,SG,23,LAC,3,0,13.3,0.7,1.7,0.4,0.3,0.7,0.5,0.3,1,0.333,0.5,1.3,2,0.667,0,0.3,0.3,1,0.7,0.3,1,3,3
223,Travis Mays\maystr01,PG,23,ATL,2,0,16,3,7,0.429,1.5,3,0.5,1.5,4,0.375,0.536,1,1,1,0.5,0.5,1,0.5,0,0,1.5,2,8.5
224,Bob McCann\mccanbo01,SF,27,DET,26,0,5,0.5,1.3,0.394,0,0,0,0.5,1.2,0.406,0.394,0.2,0.5,0.308,0.5,0.7,1.2,0.2,0.2,0.2,0.3,0.9,1.2
225,George McCloud\mccloge01,SF,24,IND,51,5,17.5,2.5,6.1,0.409,0.6,1.8,0.34,1.9,4.3,0.438,0.46,1,1.3,0.781,0.9,1.7,2.6,2.3,0.5,0.2,1.2,1.9,6.6
226,Tim McCormick\mccorti01,C,29,NYK,22,0,4.9,0.6,1.5,0.424,0,0,,0.6,1.5,0.424,0.424,0.6,1,0.667,0.6,0.9,1.5,0.4,0.1,0,0.4,0.8,1.9
227,Rodney McCray\mccraro01,SF,30,DAL,75,48,28.1,3.6,8.3,0.436,0.3,1.1,0.294,3.3,7.2,0.458,0.456,1.5,2,0.719,2,4.3,6.2,2.9,0.6,0.4,1.5,2.4,9
228,Xavier McDaniel\mcdanxa01,SF,28,NYK,82,82,28.6,6,12.5,0.478,0.1,0.5,0.308,5.8,12,0.485,0.484,1.7,2.3,0.714,2.1,3.5,5.6,1.8,0.7,0.3,1.8,2.9,13.7
229,Kevin McHale*\mchalke01,PF,34,BOS,56,1,25,5.8,11.3,0.509,0,0.2,0,5.8,11.1,0.52,0.509,2.4,2.9,0.822,2.1,3.8,5.9,1.5,0.2,1.1,1.5,2,13.9
230,Derrick McKey\mckeyde01,SF,25,SEA,52,44,33.8,5.5,11.6,0.472,0.4,1,0.38,5.1,10.7,0.48,0.488,3.6,4.3,0.847,1.8,3.3,5.2,2.3,1.2,0.9,2.2,2.7,14.9
231,Carlton McKinney\mckinca01,SG,27,NYK,2,0,4.5,1,4.5,0.222,0,0,,1,4.5,0.222,0.222,0,0,,0,0.5,0.5,0,0,0,0,0.5,2
232,Nate McMillan\mcmilna01,PG,27,SEA,72,30,22.9,2.5,5.6,0.437,0.4,1.4,0.276,2.1,4.3,0.489,0.47,0.8,1.2,0.643,1.3,2.2,3.5,5,1.8,0.4,1.6,3,6
233,Reggie Miller*\millere01,SG,26,IND,82,82,38,6.9,13.7,0.501,1.6,4.2,0.378,5.3,9.5,0.555,0.559,5.4,6.3,0.858,1,2.9,3.9,3.8,1.3,0.3,1.9,2.6,20.7
234,Terry Mills\millste01,PF,24,NJN,82,24,20.9,3.8,8.2,0.463,0.1,0.3,0.348,3.7,7.9,0.467,0.469,1.4,1.9,0.75,2.3,3.2,5.5,1,0.6,0.5,1,2.4,9
235,Sam Mitchell\mitchsa01,PF,28,MIN,82,63,26.2,3.7,8.8,0.423,0,0.1,0.182,3.7,8.7,0.427,0.425,2.5,3.2,0.786,1.9,3.8,5.8,1.1,0.6,0.5,1.2,2.8,10.1
236,Rodney Monroe\monroro01,SG,23,ATL,38,0,8.2,1.4,3.8,0.368,0.2,0.7,0.222,1.2,3.1,0.402,0.389,0.5,0.6,0.826,0.3,0.6,0.9,0.7,0.3,0.1,0.6,0.5,3.4
237,Tracy Moore\mooretr01,SF,26,DAL,42,2,18.6,3.1,7.7,0.4,0.7,2,0.357,2.4,5.7,0.415,0.446,1.5,1.9,0.833,0.7,1.2,2,1.1,0.8,0.1,1,2.3,8.5
238,Chris Morris\morrich01,SF,26,NJN,77,74,31.1,4.5,9.4,0.477,0.3,1.4,0.2,4.2,8,0.526,0.492,2.1,3,0.714,2.6,3.8,6.4,2.6,1.7,1.1,2.2,2.7,11.4
239,John Morton\mortojo01,SF-SG,24,TOT,25,0,10.8,1.4,3.7,0.387,0.1,0.6,0.125,1.4,3.1,0.442,0.398,1.3,1.5,0.842,0.2,0.8,1,1.3,0.5,0,1.1,0.9,4.2
239,John Morton\mortojo01,SG,24,CLE,4,0,13.5,0.8,3,0.25,0,0.3,0,0.8,2.8,0.273,0.25,2,2.3,0.889,0.8,1,1.8,1.3,0.3,0,1,0.8,3.5
239,John Morton\mortojo01,SF,24,MIA,21,0,10.3,1.6,3.9,0.407,0.1,0.7,0.133,1.5,3.1,0.47,0.42,1.1,1.4,0.828,0.1,0.8,0.9,1.3,0.6,0,1.1,1,4.4
240,Chris Mullin*\mullich01,SF,28,GSW,81,81,41.3,10.2,19.6,0.524,0.8,2.2,0.366,9.5,17.4,0.544,0.544,4.3,5.2,0.833,1.6,4,5.6,3.5,2.1,0.8,2.5,2.1,25.6
241,Eric Murdock\murdoer01,PG,23,UTA,50,0,9.6,1.5,3.7,0.415,0.1,0.5,0.192,1.4,3.1,0.452,0.429,0.9,1.2,0.754,0.4,0.7,1.1,1.8,0.6,0.1,1,1,4.1
242,Tod Murphy\murphto01,PF,28,MIN,47,3,9.1,0.8,1.7,0.488,0,0,0.5,0.8,1.7,0.487,0.494,0.4,0.7,0.559,0.8,1.6,2.3,0.2,0.2,0.2,0.4,0.9,2.1
243,Jerrod Mustaf\mustaje01,PF,22,PHO,52,3,10.5,1.8,3.7,0.477,0,0,,1.8,3.7,0.477,0.477,0.9,1.4,0.69,0.9,1.9,2.8,0.9,0.4,0.3,1,1.1,4.5
244,Dikembe Mutombo*\mutomdi01,C,25,DEN,71,71,38.3,6,12.2,0.493,0,0,,6,12.2,0.493,0.493,4.5,7,0.642,4.5,7.8,12.3,2.2,0.6,3,3.5,3.8,16.6
245,Larry Nance\nancela01,PF,32,CLE,81,81,35.6,6.9,12.7,0.539,0,0.1,0,6.9,12.7,0.542,0.539,3.2,4,0.822,2.6,5.6,8.3,2.9,1,3,1.1,2.5,17
246,Ed Nealy\nealyed01,PF,31,PHO,52,4,9.7,1.2,2.3,0.512,0.4,1,0.4,0.8,1.4,0.592,0.595,0.3,0.5,0.667,0.5,1.7,2.1,0.7,0.3,0,0.3,0.9,3.1
247,Chuck Nevitt\nevitch01,C,32,CHI,4,0,2.3,0.3,0.8,0.333,0,0,,0.3,0.8,0.333,0.333,0,0,,0,0.3,0.3,0.3,0,0,0.8,0.5,0.5
248,Johnny Newman\newmajo01,SF,28,CHH,55,55,30,5.4,11.2,0.477,0.2,0.8,0.283,5.1,10.4,0.493,0.488,4.3,5.6,0.766,1.3,2,3.3,2.7,1.3,0.3,2.3,3.3,15.3
249,Ken Norman\normake01,SF,27,LAC,77,24,26.1,5.2,10.7,0.49,0.1,0.4,0.143,5.2,10.3,0.502,0.492,1.6,2.9,0.535,2.1,3.8,5.8,1.6,0.7,0.9,1.3,1.9,12.1
250,Charles Oakley\oaklech01,PF,28,NYK,82,82,28.2,2.6,4.9,0.522,0,0,0,2.6,4.9,0.526,0.522,1,1.4,0.735,3.1,5.4,8.5,1.6,0.8,0.2,1.5,3.1,6.2
251,Alan Ogg\oggal01,C,24,MIA,43,0,8.5,1.1,2,0.548,0,0,,1.1,2,0.548,0.548,0.4,0.7,0.533,0.7,1,1.7,0.2,0.1,0.7,0.4,1.7,2.5
252,Hakeem Olajuwon*\olajuha01,C,29,HOU,70,69,37.7,8.4,16.8,0.502,0,0,0,8.4,16.8,0.503,0.502,4.7,6.1,0.766,3.5,8.6,12.1,2.2,1.8,4.3,2.7,3.8,21.6
253,Brian Oliver\olivebr01,SG,23,PHI,34,0,8.2,1,2.9,0.33,0,0.1,0,1,2.8,0.344,0.33,0.4,0.6,0.682,0.3,0.6,0.9,0.6,0.3,0.1,0.7,1,2.4
254,Jimmy Oliver\oliveji01,SG,22,CLE,27,8,9.3,1.4,3.6,0.398,0,0.3,0.111,1.4,3.3,0.427,0.403,0.6,0.8,0.773,0.3,0.7,1,0.7,0.3,0.1,0.3,0.8,3.6
255,Billy Owens\owensbi01,PF,22,GSW,80,77,31.4,5.9,11.1,0.525,0,0.1,0.111,5.8,11,0.529,0.526,2.6,3.9,0.654,3,5,8,2.4,1.1,0.8,2.2,3.5,14.3
256,Keith Owens\owenske01,SF,22,LAL,20,0,4,0.5,1.6,0.281,0,0,,0.5,1.6,0.281,0.281,0.4,0.5,0.8,0.4,0.4,0.8,0.2,0.3,0.2,0.1,0.6,1.3
257,Robert Pack\packro01,PG,22,POR,72,0,12.4,1.6,3.8,0.423,0,0.1,0,1.6,3.6,0.439,0.423,1.4,1.8,0.803,0.4,0.9,1.3,1.9,0.6,0.1,1.3,1.4,4.6
258,Robert Parish*\parisro01,C,38,BOS,79,79,28.9,5.9,11.1,0.535,0,0,,5.9,11.1,0.535,0.535,2.3,2.9,0.772,2.8,6.2,8.9,0.9,0.9,1.2,1.7,2.2,14.1
259,John Paxson\paxsojo01,PG,31,CHI,79,79,24.6,3.3,6.2,0.528,0.2,0.6,0.273,3.1,5.6,0.553,0.54,0.4,0.5,0.784,0.3,0.9,1.2,3.1,0.6,0.1,0.6,1.8,7
260,Kenny Payne\payneke01,SF,25,PHI,49,3,7.2,1.3,3,0.448,0.1,0.2,0.417,1.2,2.7,0.451,0.466,0.2,0.3,0.692,0.3,0.8,1.1,0.3,0.3,0.2,0.4,0.7,2.9
261,Gary Payton*\paytoga01,PG,23,SEA,81,79,31.5,4.1,9.1,0.451,0,0.3,0.13,4,8.8,0.461,0.453,1.2,1.8,0.669,1.5,2.1,3.6,6.2,1.8,0.3,2.1,3.1,9.4
262,Will Perdue\perduwi01,C,26,CHI,77,7,13.1,2,3.6,0.547,0,0,0.5,2,3.6,0.547,0.549,0.6,1.2,0.495,1.4,2.6,4.1,1,0.2,0.6,0.9,1.7,4.5
263,Sam Perkins\perkisa01,PF,30,LAL,63,63,37,5.7,12.7,0.45,0.2,1.1,0.217,5.5,11.7,0.471,0.459,4.8,5.9,0.817,3,5.8,8.8,2.2,1,1,1.3,3,16.5
264,Elliot Perry\perryel01,PG,22,TOT,50,0,8.7,1,2.6,0.38,0,0.1,0.143,1,2.4,0.393,0.384,0.5,0.8,0.659,0.3,0.5,0.8,1.6,0.7,0.1,1,0.7,2.5
264,Elliot Perry\perryel01,PG,22,LAC,10,0,6.6,0.6,1.5,0.4,0,0.2,0,0.6,1.3,0.462,0.4,0.1,0.2,0.5,0.2,0.5,0.7,1.4,0.9,0.1,1.3,1,1.3
264,Elliot Perry\perryel01,PG,22,CHH,40,0,9.3,1.1,2.9,0.377,0,0.1,0.2,1.1,2.7,0.385,0.382,0.7,1,0.667,0.3,0.5,0.8,1.6,0.6,0.1,0.9,0.7,2.8
265,Tim Perry\perryti01,PF,26,PHO,80,69,31,5.2,9.9,0.523,0,0.1,0.375,5.1,9.8,0.525,0.525,1.9,2.7,0.712,2.6,4.3,6.9,1.7,0.6,1.5,1.8,3,12.3
266,Chuck Person\persoch01,SF,27,IND,81,81,36.1,7.6,15.9,0.48,1.6,4.4,0.373,6,11.5,0.52,0.531,1.6,2.4,0.675,1.4,3.9,5.3,4.7,0.8,0.2,2.7,3,18.5
267,Jim Petersen\peterji01,PF,29,GSW,27,2,6.3,0.7,1.5,0.45,0,0.1,0,0.7,1.4,0.474,0.45,0.3,0.4,0.7,0.4,1.2,1.7,0.3,0.2,0.2,0.2,1.3,1.6
268,Dražen Petrović*\petrodr01,SG,27,NJN,82,82,36.9,8.1,16,0.508,1.5,3.4,0.444,6.6,12.7,0.525,0.555,2.8,3.5,0.808,1.2,2,3.1,3.1,1.3,0.1,2.6,3,20.6
269,Bobby Phills\phillbo01,SG,22,CLE,10,0,6.5,1.2,2.8,0.429,0,0.2,0,1.2,2.6,0.462,0.429,0.7,1.1,0.636,0.4,0.4,0.8,0.4,0.3,0.1,0.8,0.3,3.1
270,Ricky Pierce\piercri01,SG,32,SEA,78,78,34.1,7.9,16.7,0.475,0.4,1.6,0.268,7.5,15.2,0.496,0.487,5.3,5.8,0.916,1.2,1.8,3,3.1,1.1,0.3,2.4,2.7,21.7
271,Ed Pinckney\pincked01,PF,28,BOS,81,36,23.7,2.5,4.7,0.537,0,0,0,2.5,4.7,0.538,0.537,2.6,3.1,0.812,3.1,3.9,7,0.8,0.9,0.7,0.9,2,7.6
272,Scottie Pippen*\pippesc01,SF,26,CHI,82,82,38.6,8.4,16.6,0.506,0.2,1,0.2,8.2,15.6,0.525,0.511,4,5.3,0.76,2.3,5.4,7.7,7,1.9,1.1,3.1,3,21
273,Olden Polynice\polynol01,C,27,LAC,76,65,24.1,3.2,6.2,0.519,0,0,0,3.2,6.2,0.52,0.519,1.6,2.6,0.622,2.6,4.5,7.1,0.6,0.6,0.3,1.1,2.2,8.1
274,Dave Popson\popsoda01,PF,27,MIL,5,0,5.2,0.6,1.4,0.429,0,0.2,0,0.6,1.2,0.5,0.429,0.2,0.4,0.5,0.4,0.6,1,0.6,0.4,0.2,0.8,1,1.4
275,Terry Porter\portete01,PG,28,POR,82,82,34,6.4,13.8,0.461,1.6,4,0.395,4.8,9.8,0.488,0.518,3.8,4.5,0.856,0.6,2.5,3.1,5.8,1.5,0.1,2.3,1.9,18.1
276,Paul Pressey\presspa01,SG,33,SAS,56,7,13.6,1.1,2.9,0.373,0.1,0.4,0.143,1,2.5,0.407,0.382,0.5,0.7,0.683,0.4,1.3,1.7,2.5,0.5,0.3,1.1,1.5,2.7
277,Mark Price\pricema01,PG,27,CLE,72,72,29.7,6.1,12.5,0.488,1.4,3.6,0.387,4.7,8.8,0.53,0.545,3.8,4,0.947,0.5,1.9,2.4,7.4,1.3,0.2,2.2,1.6,17.3
278,Kevin Pritchard\pritcke01,PG,24,BOS,11,0,12.4,1.5,3.1,0.471,0,0.3,0,1.5,2.8,0.516,0.471,1.3,1.6,0.778,0.1,0.9,1,2.7,0.3,0.4,1,1.5,4.2
279,Brian Quinnett\quinnbr01,SG,25,TOT,39,0,8.4,1.1,3.2,0.347,0.3,1.1,0.317,0.8,2.1,0.361,0.399,0.4,0.7,0.615,0.4,0.9,1.3,0.3,0.4,0.2,0.4,0.8,2.9
279,Brian Quinnett\quinnbr01,SG,25,NYK,24,0,7.9,1.2,3,0.384,0.4,1.1,0.385,0.8,2,0.383,0.452,0.3,0.6,0.571,0.4,0.6,1,0.3,0.3,0.3,0.3,0.9,3.1
279,Brian Quinnett\quinnbr01,SG,25,DAL,15,0,9.1,1,3.4,0.294,0.2,1,0.2,0.8,2.4,0.333,0.324,0.5,0.8,0.667,0.5,1.3,1.8,0.3,0.6,0.1,0.5,0.7,2.7
280,Kurt Rambis\rambiku01,PF,33,PHO,28,5,13.6,1.4,2.9,0.463,0,0,,1.4,2.9,0.463,0.463,0.5,0.6,0.778,0.8,3,3.8,1.3,0.4,0.5,0.9,1.6,3.2
281,Mark Randall\randama01,PF,24,TOT,54,0,8.2,1.3,2.8,0.456,0.1,0.3,0.188,1.2,2.5,0.489,0.466,0.6,0.8,0.744,0.7,0.6,1.3,0.6,0.2,0.1,0.5,0.7,3.2
281,Mark Randall\randama01,PF,24,CHI,15,0,4.5,0.7,1.5,0.455,0,0.1,0,0.7,1.3,0.5,0.455,0.4,0.5,0.75,0.3,0.3,0.6,0.5,0,0,0.4,0.5,1.7
281,Mark Randall\randama01,PF,24,MIN,39,0,9.6,1.5,3.3,0.457,0.1,0.4,0.214,1.4,2.9,0.487,0.469,0.7,0.9,0.743,0.9,0.7,1.6,0.7,0.3,0.1,0.5,0.8,3.7
282,Blair Rasmussen\rasmubl01,C,29,ATL,81,61,24.3,4.3,9,0.478,0.1,0.3,0.217,4.2,8.7,0.486,0.481,0.4,0.5,0.75,1.2,3.7,4.9,1.3,0.4,0.6,0.6,2.9,9
283,J.R. Reid\reidjr01,C,23,CHH,51,7,24.6,4.2,8.5,0.49,0,0.1,0,4.2,8.5,0.493,0.49,2.6,3.7,0.705,1.9,4.3,6.2,1.6,1,0.5,1.6,3.1,11
284,Jerry Reynolds\reynoje01,SG,29,ORL,46,16,25.2,4.3,11.3,0.38,0.1,0.5,0.125,4.2,10.7,0.393,0.383,3.4,4.1,0.836,1,2.2,3.2,3.3,1.4,0.4,2.1,1.5,12.1
285,Glen Rice\ricegl01,SF,24,MIA,79,79,38.1,8.5,18.1,0.469,2,5,0.391,6.5,13.1,0.499,0.523,3.4,4,0.836,1.1,3.9,5,2.3,1.1,0.4,1.8,2.2,22.3
286,Pooh Richardson\richapo01,PG,25,MIN,82,82,35.6,7.2,15.4,0.466,0.6,1.9,0.342,6.5,13.5,0.483,0.487,1.5,2.2,0.691,1.1,2.6,3.7,8.4,1.5,0.3,2.5,1.9,16.5
287,Mitch Richmond*\richmmi01,SG,26,SAC,80,80,38.7,8.6,18.3,0.468,1.3,3.4,0.384,7.3,15,0.486,0.503,4.1,5.1,0.813,0.8,3.2,4,5.1,1.2,0.4,3.1,2.9,22.5
288,David Rivers\riverda01,PG,27,LAC,15,0,8.1,0.7,2,0.333,0,0.1,0,0.7,1.9,0.345,0.333,0.7,0.7,0.909,0.7,0.6,1.3,1.4,0.5,0.1,1.1,0.9,2
289,Doc Rivers\riverdo01,PG,30,LAC,59,25,28.1,3.8,9,0.424,0.4,1.6,0.283,3.4,7.5,0.454,0.448,2.8,3.3,0.832,0.4,2.1,2.5,3.9,1.9,0.3,1.6,2.8,10.9
290,Fred Roberts\roberfr01,PF,31,MIL,80,63,21.8,3.9,8.1,0.482,0.2,0.5,0.514,3.7,7.6,0.48,0.497,1.6,2.1,0.749,1.3,1.9,3.2,1.5,0.7,0.5,1.5,2.2,9.6
291,Stanley Roberts\roberst01,C,21,ORL,55,34,20.3,4.3,8.1,0.529,0,0,0,4.3,8.1,0.53,0.529,1.8,3.6,0.515,2.1,4.1,6.1,0.7,0.4,1.5,1.4,4,10.4
292,Alvin Robertson\roberal01,SG,29,MIL,82,79,30,4.8,11.2,0.43,0.8,2.6,0.319,4,8.7,0.462,0.466,1.8,2.4,0.763,2.1,2.1,4.3,4.4,2.6,0.4,2.7,3.2,12.3
293,Cliff Robinson\robincl01,PF,31,LAL,9,0,8.7,1.2,3,0.407,0,0.1,0,1.2,2.9,0.423,0.407,0.8,0.9,0.875,0.8,1.3,2.1,1,0.6,0,0.8,0.4,3.2
294,Clifford Robinson\robincl02,SF,25,POR,82,7,25.9,4.9,10.4,0.466,0,0.1,0.091,4.8,10.3,0.471,0.467,2.7,4,0.664,1.7,3.4,5.1,1.7,1,1.3,1.9,3.3,12.4
295,David Robinson*\robinda01,C,26,SAS,68,68,37.7,8.7,15.8,0.551,0,0.1,0.125,8.7,15.7,0.554,0.552,5.8,8.3,0.701,3.8,8.4,12.2,2.7,2.3,4.5,2.7,3.2,23.2
296,Larry Robinson\robinla01,SG,24,BOS,1,0,6,1,5,0.2,0,0,,1,5,0.2,0.2,0,0,,2,0,2,1,0,0,1,3,2
297,Rumeal Robinson\robinru01,PG,25,ATL,81,64,27.4,5.2,11.5,0.456,0.4,1.3,0.327,4.8,10.2,0.472,0.474,2.2,3.4,0.636,0.8,1.9,2.7,5.5,1.3,0.3,2.5,2.2,13
298,Dennis Rodman*\rodmade01,PF,30,DET,82,80,40.3,4.2,7.7,0.539,0.4,1.2,0.317,3.8,6.5,0.581,0.564,1,1.7,0.6,6.4,12.3,18.7,2.3,0.8,0.9,1.7,3,9.8
299,Tree Rollins\rollitr01,C,36,HOU,59,5,11.8,0.8,1.5,0.535,0,0,,0.8,1.5,0.535,0.535,0.4,0.5,0.867,1,1.9,2.9,0.3,0.2,1.1,0.3,1.4,2
300,Donald Royal\royaldo01,SF,25,SAS,60,4,12,1.3,3,0.449,0,0,,1.3,3,0.449,0.449,1.5,2.2,0.692,1.1,1,2.1,0.6,0.4,0.1,0.7,1.2,4.2
301,Delaney Rudd\ruddde01,SG,29,UTA,65,0,8.3,1.2,2.9,0.399,0.2,0.7,0.234,1,2.2,0.454,0.428,0.5,0.6,0.762,0.2,0.6,0.8,1.7,0.2,0,0.8,1,3
302,Jeff Ruland\rulanje01,C,33,PHI,13,5,16.1,1.5,2.9,0.526,0,0,,1.5,2.9,0.526,0.526,0.8,1.2,0.688,1.2,2.4,3.6,0.4,0.5,0.3,1.5,3.5,3.9
303,John Salley\sallejo01,PF,27,DET,72,38,24.6,3.5,6.8,0.512,0,0,0,3.5,6.7,0.516,0.512,2.6,3.6,0.715,1.5,2.6,4.1,1.6,0.7,1.5,1.4,3.1,9.5
304,Ralph Sampson*\sampsra01,C,31,WSB,10,0,10.8,0.9,2.9,0.31,0,0.2,0,0.9,2.7,0.333,0.31,0.4,0.6,0.667,1.1,1.9,3,0.4,0.3,0.8,1,1.4,2.2
305,Jeff Sanders\sandeje01,SF,26,ATL,12,0,9.8,1.7,3.8,0.444,0,0,,1.7,3.8,0.444,0.444,0.6,0.8,0.778,0.8,1.4,2.2,0.8,0.4,0.3,0.4,1.3,3.9
306,Mike Sanders\sandemi01,SF,31,TOT,31,20,20.4,3,5.2,0.571,0,0.1,0.333,2.9,5.1,0.576,0.575,1.2,1.5,0.766,0.9,2.2,3.1,1.7,0.8,0.3,0.7,2.7,7.1
306,Mike Sanders\sandemi01,SF,31,IND,10,0,8.1,1.1,2.2,0.5,0,0,,1.1,2.2,0.5,0.5,0.5,0.6,0.833,0,0.8,0.8,1.1,0.2,0.1,0.6,0.8,2.7
306,Mike Sanders\sandemi01,SF,31,CLE,21,20,26.3,3.9,6.6,0.583,0,0.1,0.333,3.8,6.5,0.588,0.586,1.5,2,0.756,1.3,2.9,4.2,2,1,0.4,0.8,3.6,9.2
307,Danny Schayes\schayda01,C,32,MIL,43,4,16.9,1.9,4.6,0.417,0,0,,1.9,4.6,0.417,0.417,1.7,2.2,0.771,1.3,2.6,3.9,0.8,0.4,0.4,1,2.3,5.6
308,Steve Scheffler\schefst01,C,24,TOT,11,0,5.5,0.5,0.8,0.667,0,0,,0.5,0.8,0.667,0.667,0.8,1.1,0.75,0.9,0.4,1.3,0,0.3,0.1,0.1,0.9,1.9
308,Steve Scheffler\schefst01,C,24,SAC,4,0,3.8,0.5,0.5,1,0,0,,0.5,0.5,1,1,1.3,1.5,0.833,0.5,0.3,0.8,0,0,0.3,0,0.5,2.3
308,Steve Scheffler\schefst01,C,24,DEN,7,0,6.6,0.6,1,0.571,0,0,,0.6,1,0.571,0.571,0.6,0.9,0.667,1.1,0.4,1.6,0,0.4,0,0.1,1.1,1.7
