Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
286,Terry Tyler\tylerte01,SF,31,SAC,74,28,16,2.5,5.5,0.452,0,0.1,0.143,2.5,5.4,0.458,0.453,0.6,0.9,0.641,1.2,2.1,3.3,0.8,0.6,0.6,0.6,1.1,5.5
287,Darnell Valentine\valenda01,PG,28,LAC,79,31,20.7,2.8,6.7,0.418,0.2,0.4,0.455,2.6,6.3,0.416,0.432,1.3,1.7,0.743,0.5,1.5,2,4.8,1.5,0.1,1.9,1.7,7.1
288,Kiki Vandeweghe\vandeki01,SF,29,POR,37,7,28.1,7.6,15.1,0.508,0.6,1.6,0.379,7.1,13.5,0.523,0.528,4.3,4.9,0.878,1,2,2.9,1.9,0.6,0.2,1.3,1.8,20.2
289,Jay Vincent\vinceja01,SF,28,DEN,73,8,24,6.1,13.1,0.466,0,0.1,0.25,6.1,13.1,0.466,0.466,3.2,3.9,0.805,1.1,3.1,4.2,2,0.6,0.4,1.9,2.7,15.4
290,Sam Vincent\vincesa01,PG,24,TOT,72,27,20.8,2.9,6.4,0.456,0.1,0.3,0.381,2.8,6.1,0.459,0.464,2,2.3,0.868,0.5,1.6,2.1,5.3,0.8,0.2,1.9,2,8
290,Sam Vincent\vincesa01,PG,24,SEA,43,0,12.7,1.7,3.5,0.474,0.1,0.3,0.385,1.6,3.2,0.482,0.49,1.1,1.4,0.767,0.4,0.7,1.1,3.2,0.5,0.1,1.2,1.5,4.5
290,Sam Vincent\vincesa01,PG,24,CHI,29,27,32.9,4.8,10.7,0.447,0.1,0.3,0.375,4.7,10.4,0.449,0.451,3.4,3.7,0.925,0.6,2.9,3.6,8.4,1.2,0.4,2.9,2.8,13
291,Danny Vranes\vraneda01,SF,29,PHI,57,5,13.5,0.9,2.1,0.438,0,0.1,0,0.9,2.1,0.449,0.438,0.3,0.6,0.429,0.8,1.3,2.1,0.6,0.5,0.6,0.4,1.8,2.1
292,Mark Wade\wadema01,PG,22,GSW,11,0,11.2,0.3,1.8,0.15,0,0.2,0,0.3,1.6,0.167,0.15,0.2,0.4,0.5,0.3,1.1,1.4,3.1,0.6,0.1,1.2,1.2,0.7
293,Milt Wagner\wagnemi01,SG,24,LAL,40,4,9.5,1.6,3.7,0.422,0.1,0.3,0.2,1.5,3.4,0.438,0.429,0.7,0.7,0.897,0.1,0.6,0.7,1.5,0.2,0.1,0.6,1.1,3.8
294,Granville Waiters\waitegr01,C,27,CHI,22,0,5.2,0.4,1.3,0.31,0,0,0,0.4,1.3,0.321,0.31,0,0.1,0,0.4,0.9,1.3,0,0.1,0.7,0.3,1.2,0.8
295,Darrell Walker\walkeda01,SG,26,WSB,52,0,18.1,2.2,5.6,0.392,0,0.1,0,2.2,5.5,0.4,0.392,1.6,2,0.781,0.8,1.6,2.4,1.9,1.2,0.2,1.3,2,6
296,Kenny Walker\walkeke01,SF,23,NYK,82,61,26.1,4.2,8.9,0.473,0,0,0,4.2,8.9,0.473,0.473,1.7,2.2,0.775,2.3,2.4,4.7,1,0.8,0.7,1,3.5,10.1
297,Jamie Waller\walleja01,SG,23,NJN,9,0,10.1,1.8,4.4,0.4,0,0.2,0,1.8,4.2,0.421,0.4,1.1,2,0.556,1,0.4,1.4,0.3,0.4,0.1,1.2,1.4,4.7
298,Chris Washburn\washbch01,C,22,TOT,37,0,7,1,2.2,0.444,0,0,,1,2.2,0.444,0.444,0.5,0.8,0.581,0.8,1.3,2,0.2,0.1,0.2,0.5,0.8,2.4
298,Chris Washburn\washbch01,C,22,GSW,8,0,10.8,1.8,4,0.438,0,0,,1.8,4,0.438,0.438,0.6,1,0.625,1.1,1.4,2.5,0.4,0.1,0,0.9,1.3,4.1
298,Chris Washburn\washbch01,C,22,ATL,29,0,6,0.8,1.7,0.449,0,0,,0.8,1.7,0.449,0.449,0.4,0.8,0.565,0.7,1.2,1.9,0.1,0.1,0.3,0.3,0.7,2
299,Duane Washington\washidu01,SG,23,NJN,15,0,10.4,1.2,2.8,0.429,0.1,0.3,0.5,1.1,2.5,0.421,0.452,1.1,1.3,0.8,0.3,1.1,1.5,2.3,0.8,0,0.6,1.5,3.6
300,Kermit Washington\washike01,PF,36,GSW,6,1,9.3,1.2,2.3,0.5,0,0,,1.2,2.3,0.5,0.5,0.3,0.3,1,1.5,1.7,3.2,0,0.7,0.7,0.7,2.2,2.7
301,Pearl Washington\washipe01,PG,24,NJN,68,10,20.3,3.6,8,0.448,0.2,0.7,0.224,3.4,7.3,0.47,0.458,1.9,2.8,0.698,0.8,0.9,1.7,3,1.3,0.1,2.1,2.4,9.3
302,Spud Webb\webbsp01,PG,24,ATL,82,1,16.4,2.3,4.9,0.475,0,0.2,0.053,2.3,4.7,0.496,0.476,1.3,1.6,0.817,0.2,1.6,1.8,4.1,0.8,0.1,1.6,1.5,6
303,Chris Welp\welpch01,C,24,PHI,10,0,13.2,1.8,3.1,0.581,0,0,,1.8,3.1,0.581,0.581,1.2,1.8,0.667,1.1,1.3,2.4,0.5,0.5,0.5,0.9,2.5,4.8
304,Bill Wennington\wennibi01,C,24,DAL,30,0,4.2,0.8,1.6,0.51,0,0.1,0.5,0.8,1.6,0.511,0.52,0.4,0.6,0.632,0.5,0.8,1.3,0.1,0.2,0.3,0.3,1.1,2.1
305,Mark West\westma01,C,27,TOT,83,41,25.3,3.8,6.9,0.551,0,0,0,3.8,6.9,0.552,0.551,2,3.4,0.596,2,4.3,6.3,0.9,0.6,1.8,2.1,3.2,9.7
305,Mark West\westma01,C,27,CLE,54,12,21.9,3.4,5.9,0.576,0,0,,3.4,5.9,0.576,0.576,1.8,2.8,0.621,1.5,3.7,5.2,0.9,0.5,1.5,1.7,2.9,8.5
305,Mark West\westma01,C,27,PHO,29,29,31.6,4.6,8.9,0.521,0,0,0,4.6,8.8,0.523,0.521,2.6,4.6,0.568,2.8,5.5,8.3,0.8,0.8,2.3,2.8,3.7,11.8
306,Ennis Whatley\whatlen01,PG,25,ATL,5,0,4.8,0.8,1.8,0.444,0,0,,0.8,1.8,0.444,0.444,0.6,0.8,0.75,0,0.8,0.8,0.4,0.4,0,0.8,0.6,2.2
307,Clinton Wheeler\wheelcl01,PG,28,IND,59,0,8.7,1.1,2.2,0.47,0,0,,1.1,2.2,0.47,0.47,0.4,0.6,0.735,0.3,0.4,0.7,1.7,0.6,0,0.9,0.6,2.5
308,Eric White\whiteer01,SF,22,LAC,17,4,20.7,3.9,7.3,0.532,0.1,0.1,1,3.8,7.2,0.528,0.536,2.6,3.4,0.789,1.8,1.8,3.6,0.5,0.4,0.2,1.2,1.9,10.5
309,Tony White\whiteto01,PG,22,TOT,49,0,11.9,2.3,5.1,0.446,0,0.1,0,2.3,5,0.457,0.446,0.8,1.1,0.722,0.2,0.4,0.6,1.2,0.4,0,1,1.2,5.3
309,Tony White\whiteto01,PG,22,CHI,2,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
309,Tony White\whiteto01,PG,22,NYK,12,0,9.8,1.4,3.8,0.37,0,0.1,0,1.4,3.8,0.378,0.37,0.8,1.1,0.692,0.1,0.2,0.3,0.8,0.1,0,1.1,1.2,3.6
309,Tony White\whiteto01,PG,22,GSW,35,0,13.2,2.7,5.8,0.463,0,0.1,0,2.7,5.7,0.475,0.463,0.9,1.2,0.732,0.3,0.5,0.8,1.4,0.5,0.1,1,1.2,6.2
310,Jerome Whitehead\whiteje01,C,31,GSW,72,27,17,2.4,5,0.483,0,0,,2.4,5,0.483,0.483,0.8,1.1,0.72,1.5,2.9,4.5,0.5,0.4,0.3,0.7,2.9,5.7
311,Dominique Wilkins*\wilkido01,SF,28,ATL,78,76,37.8,11.7,25.1,0.464,0.5,1.7,0.295,11.2,23.4,0.476,0.474,6.9,8.4,0.826,2.7,3.7,6.4,2.9,1.3,0.6,2.8,2.1,30.7
312,Gerald Wilkins\wilkige01,SG,24,NYK,81,78,33.4,7.3,16.3,0.446,0.5,1.6,0.302,6.8,14.8,0.462,0.461,2.4,3,0.786,1.3,2,3.3,4,1.1,0.3,2.6,2.3,17.4
313,Buck Williams\willibu01,PF,27,NJN,70,70,37.7,6.7,11.9,0.56,0,0,1,6.6,11.9,0.56,0.561,4.9,7.4,0.668,4.3,7.7,11.9,1.6,1,0.6,2.7,3.8,18.3
314,Herb Williams\willihe01,C,29,IND,75,37,26.2,4.1,9.8,0.425,0,0.1,0,4.1,9.7,0.428,0.425,1.7,2.3,0.737,1.5,4.7,6.3,1.3,0.5,1.9,1.6,3.3,10
315,Hot Rod Williams\williho01,PF,25,CLE,77,50,27.4,4.1,8.6,0.477,0,0,0,4.1,8.6,0.477,0.477,2.7,3.6,0.756,2.1,4.5,6.6,1.3,0.8,1.9,1.4,2.6,10.9
316,John Williams\willijo02,SF,21,WSB,82,37,29.6,5.2,11.1,0.469,0.1,0.5,0.132,5.1,10.6,0.484,0.472,2.3,3.1,0.734,1.5,3.9,5.4,2.8,1.4,0.4,1.8,2.6,12.8
317,Kevin Williams\willike01,SG,26,SEA,80,9,13.6,2.5,5.6,0.442,0,0.1,0.143,2.5,5.5,0.447,0.443,1.3,1.5,0.844,0.8,0.8,1.6,1.2,0.8,0.1,0.9,2.6,6.3
318,Reggie Williams\willire01,SF,23,LAC,35,14,24.5,4.3,12.2,0.356,0.4,1.7,0.224,4,10.5,0.377,0.371,1.4,1.9,0.727,1.6,1.8,3.4,1.7,0.8,0.6,1.8,3.1,10.4
319,Kevin Willis\willike02,PF,25,ATL,75,55,27.9,4.7,9.2,0.518,0,0,0,4.7,9.1,0.52,0.518,2.1,3.3,0.649,3.1,4.2,7.3,0.4,0.9,0.5,1.8,3.2,11.6
320,Nikita Wilson\wilsoni01,SF,23,POR,15,0,3.6,0.5,1.5,0.304,0,0,,0.5,1.5,0.304,0.304,0.3,0.4,0.833,0.1,0.6,0.7,0.2,0,0,0.3,0.5,1.3
321,Ricky Wilson\wilsori02,PG,23,TOT,24,1,17.5,1.8,4.6,0.391,0.4,1.1,0.385,1.4,3.5,0.393,0.436,1.2,1.7,0.725,0.1,1,1.1,2.9,1,0.1,1,1.7,5.2
321,Ricky Wilson\wilsori02,PG,23,NJN,6,0,7.8,1.2,1.8,0.636,0.2,0.2,1,1,1.7,0.6,0.682,1,1.8,0.545,0.2,0,0.2,1,1,0,0.7,1,3.5
321,Ricky Wilson\wilsori02,PG,23,SAS,18,1,20.7,2,5.5,0.364,0.5,1.4,0.36,1.5,4.1,0.365,0.409,1.3,1.6,0.793,0.1,1.4,1.4,3.5,0.9,0.2,1.2,1.9,5.8
322,David Wingate\wingada01,SG,24,PHI,61,22,23.3,3.6,8.9,0.4,0.2,0.7,0.25,3.4,8.3,0.412,0.409,1.6,2.2,0.75,0.7,0.9,1.7,2,0.8,0.4,1.7,2,8.9
323,Rickie Winslow\winslri01,SF,23,MIL,7,0,6.4,0.4,1.9,0.231,0,0.1,0,0.4,1.7,0.25,0.231,0.1,0.3,0.5,0.4,0.6,1,0.3,0.1,0,0.6,1.3,1
324,Randy Wittman\wittmra01,SG,28,ATL,82,82,29.4,4.6,9.6,0.478,0,0,,4.6,9.6,0.478,0.478,0.9,1.1,0.798,0.5,1.6,2.1,3.7,0.6,0.2,1,1.4,10
325,Joe Wolf\wolfjo01,C,23,LAC,42,26,27.1,3.2,8,0.407,0.1,0.4,0.2,3.2,7.6,0.417,0.412,1.1,1.3,0.833,1.2,3.2,4.5,2.3,0.9,0.4,1.8,3.3,7.6
326,Leon Wood\woodle01,PG,25,TOT,52,8,17.5,2.6,6,0.436,1,2.4,0.409,1.6,3.6,0.454,0.519,1.5,1.9,0.768,0.3,0.8,1.1,3.3,0.5,0,0.8,1,7.7
326,Leon Wood\woodle01,PG,25,SAS,38,8,21.8,3.2,7.4,0.426,1.1,2.8,0.398,2,4.6,0.443,0.502,1.8,2.4,0.758,0.4,0.9,1.3,4.1,0.6,0,0.9,1.2,9.3
326,Leon Wood\woodle01,PG,25,ATL,14,0,5.6,1.1,2.1,0.533,0.6,1.4,0.474,0.5,0.8,0.636,0.683,0.5,0.6,0.875,0.1,0.4,0.4,1.4,0.3,0,0.4,0.4,3.4
327,Mike Woodson\woodsmi01,SG,29,LAC,80,77,31.7,7,15.8,0.445,0.2,1,0.231,6.8,14.8,0.459,0.452,3.7,4.3,0.868,0.8,1.6,2.4,3.4,1.4,0.3,2.3,2.6,18
328,Orlando Woolridge\woolror01,SF,28,NJN,19,12,32.7,5.8,13,0.445,0,0.1,0,5.8,12.9,0.449,0.445,4.8,6.8,0.708,1.6,3.2,4.8,3.7,0.7,1.1,2.5,3.8,16.4
329,James Worthy*\worthja01,SF,26,LAL,75,72,35.4,8.2,15.5,0.531,0,0.2,0.125,8.2,15.3,0.537,0.532,3.2,4.1,0.796,1.7,3.3,5,3.9,1,0.7,2.1,2.3,19.7
330,Brad Wright\wrighbr01,PF,25,DEN,2,0,3.5,0.5,2.5,0.2,0,0,,0.5,2.5,0.2,0.2,0,0,,0,0.5,0.5,0,0,0,1,1.5,1
331,Danny Young\youngda01,PG,25,SEA,77,0,12.3,1.2,2.8,0.408,0.3,1,0.286,0.9,1.8,0.475,0.459,0.6,0.7,0.811,0.2,0.7,1,2.8,0.7,0,0.5,0.9,3.2
332,Phil Zevenbergen\zevenph01,C,23,SAS,8,0,7.3,1.9,3.4,0.556,0,0,,1.9,3.4,0.556,0.556,0,0.3,0,0.5,1.1,1.6,0.4,0.4,0.1,0.5,1.5,3.8
